material_id,formula,space_group_number,hybrid_probability,energy_above_hull,has_inversion
mp-763200,mp-763200,5,0.000151204715485,0.085307308000007,False
mp-752765,mp-752765,1,0.000151204715485,0.085308791052634,False
mp-757520,mp-757520,14,0.000151204715485,0.085313363392844,True
mp-1199822,mp-1199822,14,0.000151204715485,0.085321255909089,True
mp-1235275,mp-1235275,6,0.000151204715485,0.085321845909087,False
mp-1250648,mp-1250648,15,0.000151204715485,0.085326395018115,True
mp-1198333,mp-1198333,14,0.000151204715485,0.085327745873559,True
mp-2716054,mp-2716054,1,0.000151204715485,0.085328569420044,False
mp-2715542,mp-2715542,9,0.000151204715485,0.085328951230163,False
mp-779329,mp-779329,1,0.0001605163336715,0.085338440451363,False
mp-1445676,mp-1445676,1,0.000151204715485,0.085334290937499,False
mp-1184324,mp-1184324,194,0.000151204715485,0.085335476249999,True
mp-754930,mp-754930,4,0.000151204715485,0.085352066931818,False
mp-2234106,mp-2234106,8,0.000151204715485,0.085355849772739,False
mp-760321,mp-760321,70,0.000151204715485,0.085362922499999,False
mp-753354,mp-753354,3,0.000151204715485,0.085365931130954,False
mp-1224628,mp-1224628,40,0.000151204715485,0.085381030999998,False
mp-756545,mp-756545,227,0.000151204715485,0.085382246136367,False
mp-760353,mp-760353,14,0.000151204715485,0.085385364500004,True
mp-1176633,mp-1176633,6,0.000151204715485,0.085390049062501,False
mp-768176,mp-768176,36,0.000151204715485,0.085393728333324,False
mp-775340,mp-775340,74,0.000151204715485,0.085399111041675,True
mp-2713930,mp-2713930,1,0.000151204715485,0.085404702354168,False
mp-29900,mp-29900,64,0.000151204715485,0.085406513333332,True
mp-780657,mp-780657,14,0.000151204715485,0.085411194270827,True
mp-1215270,mp-1215270,38,0.000151204715485,0.08542289833333,False
mp-759259,mp-759259,7,0.0002104925771367,0.085503019097223,False
mp-1265975,mp-1265975,2,0.000151204715485,0.085445861759264,False
mp-761203,mp-761203,1,0.000151204715485,0.085460836724139,False
mp-766599,mp-766599,1,0.000151204715485,0.085492836586541,False
mp-759714,mp-759714,1,0.000151204715485,0.085514188958332,False
mp-2715008,mp-2715008,1,0.000151204715485,0.085517184145296,False
mp-777739,mp-777739,6,0.0002602243492385,0.0856290624074,False
mp-772164,mp-772164,159,0.000151204715485,0.085522838784716,False
mp-32393,mp-32393,13,0.000151204715485,0.085535222336956,True
mp-1274911,mp-1274911,8,0.000151204715485,0.085538685659739,False
mp-758837,mp-758837,14,0.000151204715485,0.085541521708314,True
mp-769256,mp-769256,15,0.000151204715485,0.085547496052631,True
mp-2217025,mp-2217025,1,0.000151204715485,0.085551411938779,False
mp-754210,mp-754210,137,0.000151204715485,0.085555148181819,False
mp-1183765,mp-1183765,136,0.0001878003341974,0.085592467222222,True
mp-1176674,mp-1176674,1,0.000151204715485,0.085560566136376,False
mp-765076,mp-765076,15,0.000151204715485,0.085565526166665,True
mp-1205256,mp-1205256,13,0.000151204715485,0.085575516927084,True
mp-972046,mp-972046,225,0.000151204715485,0.085576545499996,True
mp-752470,mp-752470,14,0.0002443715801432,0.085673813842586,True
mp-1202278,mp-1202278,62,0.000151204715485,0.085586416931818,True
mp-675391,mp-675391,13,0.000151204715485,0.085595046888888,True
mp-756212,mp-756212,227,0.000151204715485,0.085600567234836,True
mp-867567,mp-867567,2,0.0121758943863545,0.097629433749999,True
mp-761005,mp-761005,1,0.0003973314559771,0.085860154884251,False
mp-673697,mp-673697,82,0.000151204715485,0.085617938791062,False
mp-759823,mp-759823,14,0.000151204715485,0.085623919047617,True
mp-1345521,mp-1345521,6,0.000151204715485,0.085634091591472,False
mp-766705,mp-766705,14,0.000151204715485,0.085634204038471,True
mp-1281428,mp-1281428,11,0.000151204715485,0.085636589499999,False
mp-831162,mp-831162,33,0.000151204715485,0.085637508644333,False
mp-754184,mp-754184,194,0.000151204715485,0.0856427572,True
mp-753294,mp-753294,44,0.000151204715485,0.085652301607143,False
mp-33500,mp-33500,10,0.000151204715485,0.085660883214299,True
mp-24672,mp-24672,190,0.000151204715485,0.08566930947368,False
mp-759507,mp-759507,2,0.0003266807618541,0.085845541712961,True
mp-19058,mp-19058,194,0.0005199522452599,0.08604807233335,True
mp-1330266,mp-1330266,36,0.0001605514643574,0.085703242499999,False
mp-2224256,mp-2224256,6,0.000151204715485,0.085699345333326,False
mp-1178016,mp-1178016,1,0.000151204715485,0.085712728222219,False
mp-686003,mp-686003,160,0.000151204715485,0.085717165046293,False
mp-782641,mp-782641,70,0.000151204715485,0.085719855108036,False
mp-770938,mp-770938,4,0.000151204715485,0.085723053125002,False
mp-756807,mp-756807,31,0.0001882767805364,0.085761520185187,False
mp-766704,mp-766704,14,0.000151204715485,0.085730092764428,True
mp-752441,mp-752441,194,0.000151204715485,0.085730693937494,True
mp-849512,mp-849512,15,0.000151204715485,0.085730723149425,True
mp-675678,mp-675678,7,0.000151204715485,0.085740608421509,False
