material_id,label,source_split,crystal_system,magnetic_elements,pc1,pc2
mp-570606,unknown,unconfirmed_candidate,cubic,,6.018593521932452,4.254020810405901
mp-698682,unknown,unconfirmed_candidate,triclinic,,5.791502772757937,-4.550358770897672
mp-2725306,0,label0,triclinic,,5.7100308407875,-6.005848065759238
mp-775765,unknown,unconfirmed_candidate,orthorhombic,,-18.9718064616918,16.30657593027487
mp-2229527,unknown,unconfirmed_candidate,triclinic,,-2.8562329025598707,7.1846890942419
mp-1246937,unknown,unconfirmed_candidate,cubic,,0.5529003312047038,-1.0358186658204147
mp-7426,0,label0,tetragonal,,11.20450721286218,-0.8571916574995946
mp-1247433,unknown,unconfirmed_candidate,triclinic,,8.601189927329568,6.6341174560345095
mp-1104894,0,label0,trigonal,,2.020293500921813,-0.15179891158074454
mp-1225154,0,label0,tetragonal,,17.582714326394797,4.411554495339402
mp-1221048,unknown,unconfirmed_candidate,monoclinic,,-0.8558186586613061,-6.450601746913689
mp-1018780,0,label0,trigonal,,-0.5247602622946417,-0.7897705686613001
mp-1033387,0,label0,tetragonal,,-1.464981924534829,0.7556261113950775
mp-2229821,unknown,unconfirmed_candidate,triclinic,,-7.064584399245991,-3.3911460895928442
mp-864757,0,label0,tetragonal,,1.6655403222668461,4.956545757067538
mp-2226150,0,label0,triclinic,,-4.965088408579678,-3.9164598669443915
mp-1212305,0,label0,triclinic,,3.889349843692562,2.266412462187784
mp-2713166,0,label0,triclinic,,-0.5628119808849696,-6.2649247006882085
mp-19724,unknown,unconfirmed_candidate,orthorhombic,,4.653616140872652,-4.626854815837055
mp-1044996,unknown,unconfirmed_candidate,trigonal,,-21.082775988217875,4.816270047326757
mp-1198017,unknown,unconfirmed_candidate,orthorhombic,,-14.567347132574803,-3.4815516437317484
mp-568370,unknown,unconfirmed_candidate,orthorhombic,,8.639551313116444,0.6452747985576792
mp-1190481,0,label0,tetragonal,,-3.9491616234570017,5.087495851836454
mp-1222958,0,label0,trigonal,,6.472670619541384,-6.421244523765653
mp-1211924,unknown,unconfirmed_candidate,monoclinic,,1.8412526056872807,-2.5781581098321382
mp-1016153,unknown,unconfirmed_candidate,tetragonal,,-7.121271521587776,-1.2979065267291237
mp-1271142,unknown,unconfirmed_candidate,trigonal,,10.597219588485562,-4.412972359521103
mp-510753,0,label0,trigonal,,-0.7271171743400799,-1.2692856337536078
mp-1045643,0,label0,monoclinic,,1.298596207669437,-3.9648275759678615
mp-18781,0,label0,orthorhombic,,-6.536756961479309,-4.4692878542741035
mp-1200756,unknown,unconfirmed_candidate,tetragonal,,-2.9470439205733534,-0.4317618681175901
mp-1187729,0,label0,cubic,,-3.674666165530624,25.116701984774625
mp-2230758,unknown,unconfirmed_candidate,triclinic,,-19.4839102585495,-1.514809039862877
mp-1048627,unknown,unconfirmed_candidate,tetragonal,,1.71263487686603,7.055623287820346
mp-1185894,0,label0,cubic,,3.301451468223407,-1.4847849127470347
mp-1026736,0,label0,hexagonal,,-5.327944472269394,5.345706988245439
mp-1194116,unknown,unconfirmed_candidate,monoclinic,,-6.934383092019441,-1.8921348993004976
mp-1199909,unknown,unconfirmed_candidate,triclinic,,13.763696943472192,17.982169489152067
mp-1519551,0,label0,cubic,,5.193794111072494,-3.4558725093581355
mp-1246383,unknown,unconfirmed_candidate,triclinic,,-1.0570504154417364,4.137612321866232
mp-2716417,0,label0,triclinic,,-0.3126931921180329,-0.1485923529142994
mp-570087,0,label0,trigonal,,11.012659929294186,1.4166021315496806
mp-1147551,0,label0,trigonal,,-1.7753161819164305,-9.446367647161154
mp-2225895,0,label0,orthorhombic,,-0.004744893083699964,-2.728924638687607
mp-28660,unknown,unconfirmed_candidate,tetragonal,,10.751192404516058,-4.239884992697332
mp-694852,unknown,unconfirmed_candidate,triclinic,,2.7262703255547365,-5.7274173400402635
mp-1044811,unknown,unconfirmed_candidate,trigonal,,-8.32085026701139,12.008095885075605
mp-1209311,0,label0,monoclinic,,-10.509116992393146,-7.697488391953819
mp-1212936,unknown,unconfirmed_candidate,trigonal,,-2.5089285652785662,-4.016575949664613
mp-510747,0,label0,orthorhombic,,-17.033156226847524,8.578868093443774
mp-560126,unknown,unconfirmed_candidate,monoclinic,,-7.340010203970216,9.131221158745252
mp-1104610,unknown,unconfirmed_candidate,monoclinic,,11.150899071633358,-1.8014052266848743
mp-849689,unknown,unconfirmed_candidate,hexagonal,,17.061881454799504,10.254900663014677
mp-768423,unknown,unconfirmed_candidate,monoclinic,,0.9538119669094947,-2.368236728207849
mp-1431,unknown,unconfirmed_candidate,cubic,,18.892513107800013,10.917478952264972
mp-1518260,0,label0,cubic,,-0.5837587805525395,-2.8917543394350727
mp-1197906,unknown,unconfirmed_candidate,monoclinic,,-10.306822352552675,-9.788448152610826
mp-1181796,unknown,unconfirmed_candidate,cubic,,6.1187005374739005,-2.9494744848464514
mp-1227366,0,label0,trigonal,,-3.83077769488359,-1.3236761849073009
mp-1226117,unknown,unconfirmed_candidate,trigonal,,-5.289939598575938,-3.203564538206969
mp-755849,unknown,unconfirmed_candidate,orthorhombic,,11.460579165028342,1.3968280247294622
mp-2713434,unknown,unconfirmed_candidate,trigonal,,2.741728062056172,-5.313112977529945
mp-1329623,unknown,unconfirmed_candidate,cubic,,0.29163132319931506,-2.8757806979268246
mp-1193679,0,label0,cubic,,13.26081138082291,-5.4005562146565165
mp-1110769,0,label0,cubic,,-9.00766364446699,1.197917800893876
mp-1195643,unknown,unconfirmed_candidate,monoclinic,,0.06038966423340142,-2.322534780000664
mp-1193987,0,label0,triclinic,,2.237032443050076,1.389137705928924
mp-1211797,unknown,unconfirmed_candidate,hexagonal,,7.603292427826814,-0.05654964691774467
mp-867162,unknown,unconfirmed_candidate,cubic,,-3.882278255678898,4.525155316604813
mp-756262,unknown,unconfirmed_candidate,triclinic,,3.9132997817320643,-7.653045477036265
mp-1176852,unknown,unconfirmed_candidate,triclinic,,-4.475614951776755,-0.2382021827903742
mp-1183262,0,label0,tetragonal,,7.068764190439813,4.128494960794562
mp-694534,unknown,unconfirmed_candidate,monoclinic,,-0.047403331863083764,5.247506539266766
mp-1034523,0,label0,orthorhombic,,-1.9906585852948382,0.1974141860786176
mp-19395,unknown,unconfirmed_candidate,tetragonal,,-1.0239426286184354,-6.091928934922388
mp-2234874,unknown,unconfirmed_candidate,triclinic,,-5.059076496414075,9.427592742826391
mp-777848,unknown,unconfirmed_candidate,orthorhombic,,-1.1359844647213286,-2.4931953847766515
mp-645338,unknown,unconfirmed_candidate,orthorhombic,,-5.055640643885987,-3.7279926210489354
mp-14884,unknown,unconfirmed_candidate,monoclinic,,-1.3446827965559116,11.281965963972631
mp-1228315,0,label0,orthorhombic,,1.4820583044867561,-1.956036058995096
mp-752518,unknown,unconfirmed_candidate,monoclinic,,4.388004219048691,-4.293670394611567
mp-1185926,0,label0,cubic,,-1.1512286627057655,-0.669609333111719
mp-2220229,unknown,unconfirmed_candidate,triclinic,,5.072488307225219,3.7022800237845317
mp-21177,0,label0,cubic,,13.20973984912725,1.4786043929404862
mp-19044,0,label0,orthorhombic,,-8.319670573334001,-1.5848146370367147
mp-1025236,0,label0,tetragonal,,-4.188318937823389,0.7091821173465647
mp-1187181,0,label0,cubic,,12.595872087465317,-2.6094369795657695
mp-755047,unknown,unconfirmed_candidate,orthorhombic,,8.59448730551943,1.5732730757966138
mp-754182,0,label0,tetragonal,,3.4235464302232455,-5.366912708648641
mp-1046980,unknown,unconfirmed_candidate,trigonal,,1.44515278166622,-9.654871787058463
mp-758191,unknown,unconfirmed_candidate,orthorhombic,,-7.721425571573764,-3.7729299974419135
mp-836407,unknown,unconfirmed_candidate,cubic,,11.97533653075136,5.514889714990449
mp-21444,unknown,unconfirmed_candidate,orthorhombic,,-15.548384246180298,2.875423714075499
mp-649195,unknown,unconfirmed_candidate,orthorhombic,,6.754782888964508,7.761345245724861
mp-2715661,unknown,unconfirmed_candidate,triclinic,,-0.06378593688383916,-6.643322105246336
mp-2712985,unknown,unconfirmed_candidate,triclinic,,1.399058735876455,-2.064007431550184
mp-1094390,unknown,unconfirmed_candidate,orthorhombic,,5.20138024648463,-0.899798899739416
mp-731872,0,label0,monoclinic,,-7.136196867868772,-4.577463165962392
mp-1199575,unknown,unconfirmed_candidate,triclinic,,4.013596971327878,2.208688872867956
mp-694966,unknown,unconfirmed_candidate,monoclinic,,-6.782443598124619,5.109161094233048
mp-2240406,0,label0,triclinic,,4.190768843414146,-0.671546936023617
mp-1384628,unknown,unconfirmed_candidate,tetragonal,,0.9236004230822736,-2.2571022760535175
mp-1184795,unknown,unconfirmed_candidate,hexagonal,,13.270743964238328,9.411685483731688
mp-698617,unknown,unconfirmed_candidate,monoclinic,,6.937289935989808,-5.590516242954273
mp-856977,unknown,unconfirmed_candidate,triclinic,,6.581826953057886,3.682803734577373
mp-763318,unknown,unconfirmed_candidate,triclinic,,-4.966072137164435,-1.441053324641386
mp-2714096,unknown,unconfirmed_candidate,triclinic,,2.28532712378189,-7.35872145942294
mp-1218300,unknown,unconfirmed_candidate,monoclinic,,-1.0201837792328838,-6.551538244253376
mp-1234591,unknown,unconfirmed_candidate,monoclinic,,-8.04591553035494,3.5734480441914904
mp-8800,unknown,unconfirmed_candidate,monoclinic,,-2.1512741287446424,-5.996948305311873
mp-1016842,0,label0,cubic,,-1.3080605634398985,2.2807379344770347
mp-657985,unknown,unconfirmed_candidate,triclinic,,5.1019427173508785,3.7055763393506496
mp-5807,unknown,unconfirmed_candidate,orthorhombic,,2.04067117937236,-9.219364518999896
mp-849426,unknown,unconfirmed_candidate,monoclinic,,-0.8534278645731099,-1.0192576840944803
mp-761867,unknown,unconfirmed_candidate,triclinic,,3.083518021766892,-2.113527581134411
mp-1225110,0,label0,orthorhombic,,-4.110099014614942,2.946420383953665
mp-1177943,unknown,unconfirmed_candidate,triclinic,,-0.5495057419264597,-6.948208155124988
mp-615754,unknown,unconfirmed_candidate,orthorhombic,,2.758846541716622,10.014641757032535
mp-1388764,unknown,unconfirmed_candidate,tetragonal,,-3.2682274495307446,-2.3245200438819147
mp-779031,unknown,unconfirmed_candidate,tetragonal,,-9.356952435616495,-1.7671948955152832
mp-759812,0,label0,monoclinic,,-4.446081992297529,-6.945533322975818
mp-1096918,unknown,unconfirmed_candidate,monoclinic,,2.731424657438261,3.5483220674031415
mp-1246182,0,label0,trigonal,,4.795427654114016,-1.2509136031644843
mp-1220977,0,label0,tetragonal,,-6.9444563032500355,-9.389208882993628
mp-21253,0,label0,cubic,,5.6284262138641505,0.004250829468716688
mp-561162,unknown,unconfirmed_candidate,monoclinic,,-2.3932918634528235,-4.480313749399773
mp-556657,0,label0,triclinic,,-0.9936765515063932,-3.907205528821013
mp-11069,0,label0,hexagonal,,9.036645482594718,-1.404308377862268
mp-570547,unknown,unconfirmed_candidate,cubic,,8.755609901244979,-3.0610258304405473
mp-1357031,0,label0,triclinic,,8.48888628458545,-4.3568639589083205
mp-1188513,unknown,unconfirmed_candidate,tetragonal,,11.646993661714069,0.3822853191876341
mp-1443685,unknown,unconfirmed_candidate,monoclinic,,-5.002001996725021,-5.089721458883531
mp-1178540,unknown,unconfirmed_candidate,monoclinic,,-6.552070930184222,-8.298952660796514
mp-567214,0,label0,hexagonal,,2.499373470173545,-0.17807695499150356
mp-1095893,0,label0,orthorhombic,,-4.360397367503918,-3.3492420003245957
mp-774547,unknown,unconfirmed_candidate,monoclinic,,1.1866364368224467,-4.556110956864403
mp-1211095,unknown,unconfirmed_candidate,monoclinic,,1.1628660559496993,-2.448560890775239
mp-1222173,unknown,unconfirmed_candidate,trigonal,,1.9894022970688212,0.5396951249917805
mp-675858,unknown,unconfirmed_candidate,triclinic,,2.3502490112267935,-2.490079117387893
mp-672356,0,label0,cubic,,3.2592877174065684,-4.338605167039413
mp-770924,unknown,unconfirmed_candidate,monoclinic,,6.208428373256437,-8.319576529096521
mp-1227354,unknown,unconfirmed_candidate,monoclinic,,-4.108721009508294,5.088282183714181
mp-1040874,unknown,unconfirmed_candidate,tetragonal,,-7.463762610344244,-6.448460793466827
mp-1187417,0,label0,cubic,,-3.041435268354249,-2.0571470117954114
mp-674504,unknown,unconfirmed_candidate,trigonal,,3.4162835583281357,-3.223954846681016
mp-16491,0,label0,hexagonal,,2.9537563178605417,-4.7748351752033535
mp-21564,unknown,unconfirmed_candidate,tetragonal,,0.1055059676553114,-0.6764319683583473
mp-1079533,0,label0,cubic,,-8.5379375785676,0.35745293270286993
mp-574472,unknown,unconfirmed_candidate,orthorhombic,,4.44463863075249,-1.8507043601326032
mp-1280510,unknown,unconfirmed_candidate,monoclinic,,-2.7670519384964436,2.3871958130403
mp-764905,unknown,unconfirmed_candidate,orthorhombic,,-18.45459652805235,12.121192042558576
mp-753642,unknown,unconfirmed_candidate,orthorhombic,,-14.241793763777785,9.885915262635518
mp-1190240,unknown,unconfirmed_candidate,orthorhombic,,1.0187738484829048,7.465411038710535
mp-551456,0,label0,trigonal,,11.79327255200397,1.6863876170996477
mp-1522791,0,label0,cubic,,-3.0738097249404284,4.8117424921085785
mp-1216810,0,label0,trigonal,,-3.1740174298478756,-4.296557801558334
mp-1224521,unknown,unconfirmed_candidate,triclinic,,-1.829133182753747,-3.5842982299012895
mp-1189,0,label0,cubic,,-11.474993917799019,4.184720909427288
mp-1038788,0,label0,orthorhombic,,6.516480023461593,-1.838638549291156
mp-559456,0,label0,monoclinic,,-10.600355408929737,-7.649619473921582
mp-1209889,unknown,unconfirmed_candidate,monoclinic,,-14.615881451815817,13.647946982797652
mp-735484,unknown,unconfirmed_candidate,monoclinic,,1.6252464428892246,-4.550249024739179
mp-760131,unknown,unconfirmed_candidate,monoclinic,,-4.516983248997679,0.2647069294093036
mp-1234754,0,label0,triclinic,,-3.403432915172612,6.514543247827213
mp-19731,0,label0,hexagonal,,5.052644101867688,0.43268356226422355
mp-1182417,unknown,unconfirmed_candidate,monoclinic,,-4.657198445275686,-0.8517521639194534
mp-1228673,unknown,unconfirmed_candidate,orthorhombic,,7.238058778212894,0.03030198126516126
mp-1393169,unknown,unconfirmed_candidate,triclinic,,-0.5314148717563114,7.233460644105847
mp-1218996,0,label0,trigonal,,7.412992362037517,3.1199288172853237
mp-28235,unknown,unconfirmed_candidate,orthorhombic,,7.598398946941206,0.8118825803256655
mp-6231,0,label0,cubic,,-5.92729057214645,-4.165948663799526
mp-1095736,0,label0,orthorhombic,,7.406126352675097,-3.087463380469883
mp-1179586,0,label0,monoclinic,,-3.0024848097016417,-0.18276654781496404
mp-571244,unknown,unconfirmed_candidate,tetragonal,,0.9423327484929729,-0.8831368973763176
mp-1096635,0,label0,orthorhombic,,4.639549193860354,-1.5444018081153512
mp-1224665,0,label0,monoclinic,,4.946383931441993,-2.855474580506977
mp-849393,unknown,unconfirmed_candidate,orthorhombic,,-4.620102036807882,4.343237913251624
mp-864945,0,label0,cubic,,-4.0144287697751615,-4.118577178397391
mp-860958,unknown,unconfirmed_candidate,monoclinic,,-3.1428390871620913,-3.516326587950898
mp-2218986,unknown,unconfirmed_candidate,triclinic,,-0.9724768354947138,-6.197710072311969
mp-1235966,unknown,unconfirmed_candidate,monoclinic,,-2.9420578004037345,-2.203119082642189
mp-21055,0,label0,tetragonal,,6.45322891381233,2.3096818164510218
mp-867279,0,label0,cubic,,5.097906634379866,1.481101892964226
mp-1102706,0,label0,orthorhombic,,-11.190045969986489,5.627551125929614
mp-767727,unknown,unconfirmed_candidate,orthorhombic,,1.6073002430641168,-2.036136393273612
mp-1147697,0,label0,triclinic,,4.602076808839806,-4.646737053877684
mp-771015,unknown,unconfirmed_candidate,monoclinic,,-2.1847657109544265,-1.7825672067765623
mp-1120816,unknown,unconfirmed_candidate,monoclinic,,-0.3603063125720638,-6.494277223781779
mp-1208357,unknown,unconfirmed_candidate,monoclinic,,-7.278161324817297,-8.95032505014899
mp-554535,unknown,unconfirmed_candidate,monoclinic,,-3.8911025862848767,-1.0923353314581554
mp-28467,unknown,unconfirmed_candidate,orthorhombic,,1.359275361073351,-6.803604597361012
mp-13182,0,label0,tetragonal,,0.9439377467352799,-3.009848708117419
mp-1216523,unknown,unconfirmed_candidate,tetragonal,,-15.78986889214218,3.116419666351419
mp-1209377,unknown,unconfirmed_candidate,orthorhombic,,-9.015123738792628,-8.049783614656858
mp-1211679,0,label0,triclinic,,1.9549415138749424,-8.12252271389703
mp-779774,unknown,unconfirmed_candidate,triclinic,,15.308141835316041,16.402172725596234
mp-1195504,unknown,unconfirmed_candidate,monoclinic,,1.4760657868453784,-5.503486635425459
mp-1229046,unknown,unconfirmed_candidate,tetragonal,,3.7432057450154392,-5.494669563747623
mp-2228,0,label0,cubic,,6.189719527468121,1.525079308625024
mp-1101867,unknown,unconfirmed_candidate,orthorhombic,,16.06100822140623,0.6374440504904832
mp-1177335,unknown,unconfirmed_candidate,triclinic,,-3.3260018968789424,0.19094166067003115
mp-656880,0,label0,tetragonal,,3.419528474959817,-3.1638930599636996
mp-1185467,0,label0,cubic,,1.383183326672647,3.1360447441691406
mp-17392,unknown,unconfirmed_candidate,tetragonal,,1.7973866688979712,-4.012208389194727
mp-1436,0,label0,orthorhombic,,6.756580495770889,-4.330152556226363
mp-1017317,unknown,unconfirmed_candidate,orthorhombic,,-2.0544597721019677,2.2726925678645884
mp-1191515,unknown,unconfirmed_candidate,monoclinic,,-6.281307884855856,-5.552612516718291
mp-11906,unknown,unconfirmed_candidate,monoclinic,,-6.567999225990047,-4.411628505831155
mp-1046609,unknown,unconfirmed_candidate,monoclinic,,-9.980202538071094,4.135662627125463
mp-1096808,unknown,unconfirmed_candidate,tetragonal,,12.012294153626117,1.0237524690144468
mp-777539,unknown,unconfirmed_candidate,monoclinic,,-5.481265425859387,-3.9261502268604094
mp-766584,unknown,unconfirmed_candidate,monoclinic,,-4.433637331478678,-4.447616878673312
mp-1046916,unknown,unconfirmed_candidate,trigonal,,-6.172998718080166,-7.108181263279349
mp-607806,unknown,unconfirmed_candidate,monoclinic,,7.648038606517343,-2.259208873848543
mp-1220206,unknown,unconfirmed_candidate,tetragonal,,-3.9780783453202524,9.404853213524504
mp-551250,0,label0,tetragonal,,1.3261812577385292,-3.8213343268742275
mp-556207,unknown,unconfirmed_candidate,trigonal,,-3.095649747950816,-2.727822694288095
mp-1218444,unknown,unconfirmed_candidate,orthorhombic,,1.7875422949614688,1.742865515733314
mp-15687,0,label0,hexagonal,,1.8112585604590237,-0.6939762735195316
mp-11358,0,label0,cubic,,4.0687534212841445,-4.41949550814674
mp-1178481,unknown,unconfirmed_candidate,orthorhombic,,11.289475446449122,8.122308376322067
mp-567916,unknown,unconfirmed_candidate,hexagonal,,1.8789892933614105,0.475502869572086
mp-756379,unknown,unconfirmed_candidate,orthorhombic,,17.808813979267153,16.443795652763075
mp-1375270,unknown,unconfirmed_candidate,cubic,,-27.050813455026848,4.971562620808605
mp-22266,0,label0,cubic,,-4.071098437100883,-6.942386920721924
mp-1211481,unknown,unconfirmed_candidate,orthorhombic,,-4.770891432935226,-2.012578233955649
mp-758516,unknown,unconfirmed_candidate,orthorhombic,,-6.14372022302252,5.629068058458621
mp-770967,unknown,unconfirmed_candidate,monoclinic,,0.8428517568084644,-3.29596120188417
mp-1218651,unknown,unconfirmed_candidate,orthorhombic,,3.3942897493105484,-5.25665428835552
mp-1027960,0,label0,hexagonal,,-4.060534996390341,1.3108933571320698
mp-753546,unknown,unconfirmed_candidate,hexagonal,,8.05607286143939,-5.926761869415262
mp-18819,unknown,unconfirmed_candidate,monoclinic,,0.2619720076580663,13.243268634278461
mp-1191607,unknown,unconfirmed_candidate,monoclinic,,8.81704989978817,7.446842673529716
mp-1021710,unknown,unconfirmed_candidate,orthorhombic,,-1.9215607848742167,-1.1889743760618074
mp-754023,0,label0,triclinic,,-4.084619781000587,0.9413576593082169
mp-1217242,unknown,unconfirmed_candidate,monoclinic,,0.9099477585037761,0.011891411041514033
mp-556459,unknown,unconfirmed_candidate,monoclinic,,-12.40908983456491,-3.826628564538254
mp-735536,unknown,unconfirmed_candidate,monoclinic,,-8.375244218419905,-4.613723208084039
mp-1199635,unknown,unconfirmed_candidate,orthorhombic,,7.876675185619941,2.568510291900239
mp-1020631,unknown,unconfirmed_candidate,trigonal,,1.5679980962821958,-3.474280527048929
mp-27957,0,label0,trigonal,,-3.6777659682162955,16.59941196691054
mp-1197292,unknown,unconfirmed_candidate,orthorhombic,,-6.509299290763408,13.625538731911814
mp-6687,0,label0,cubic,,-6.110818506692418,-4.18178032311125
mp-1339716,0,label0,triclinic,,-1.913609474075674,-1.2765190091740237
mp-1078600,unknown,unconfirmed_candidate,tetragonal,,-4.11553890632214,-0.6533362045315982
mp-1206689,unknown,unconfirmed_candidate,orthorhombic,,8.359847320350394,-1.5106527973031803
mp-764087,unknown,unconfirmed_candidate,triclinic,,8.715925768913086,7.587385386208105
mp-4891,unknown,unconfirmed_candidate,orthorhombic,,-12.196334697027172,-0.6982385577299404
mp-695964,unknown,unconfirmed_candidate,triclinic,,-8.451480494536735,-0.4892043633964178
mp-1180646,0,label0,triclinic,,-3.5418382761744027,-1.1143719248577924
mp-1080787,0,label0,monoclinic,,-5.591542531663642,-4.953350599699965
mp-1359624,unknown,unconfirmed_candidate,monoclinic,,-7.6766373135989205,11.521509632672714
mp-2229286,unknown,unconfirmed_candidate,triclinic,,-6.299585286232549,0.12077000161847096
mp-1104447,unknown,unconfirmed_candidate,monoclinic,,1.4368844152726936,-3.695339142100215
mp-616492,unknown,unconfirmed_candidate,monoclinic,,3.5843374810874202,3.7176514565593024
mp-1232085,unknown,unconfirmed_candidate,orthorhombic,,3.270991379368363,-3.736685087946576
mp-2222784,unknown,unconfirmed_candidate,orthorhombic,,1.0263354623008993,-7.238375507876766
mp-1049207,unknown,unconfirmed_candidate,orthorhombic,,-0.5120523479815056,-3.9399924128251804
mp-764574,unknown,unconfirmed_candidate,triclinic,,4.597758129257883,4.203009951241874
mp-1096151,0,label0,orthorhombic,,5.090683915268487,10.38295530577329
mp-631466,0,label0,cubic,,8.553346476280565,-3.06301541172431
mp-1186622,0,label0,tetragonal,,7.4722663388676,-3.00899380106142
mp-753057,unknown,unconfirmed_candidate,orthorhombic,,18.346889563581815,12.907476460954854
mp-17696,unknown,unconfirmed_candidate,orthorhombic,,5.293877717429467,0.4615272737604066
mp-752757,unknown,unconfirmed_candidate,monoclinic,,12.714620747420899,10.370568369872416
mp-704360,unknown,unconfirmed_candidate,tetragonal,,-11.872668818592281,-2.33312519265046
mp-1208611,0,label0,cubic,,0.7094918018737566,-7.259889627312695
mp-703550,unknown,unconfirmed_candidate,orthorhombic,,0.5352925035608358,-4.862308260231329
mp-19073,unknown,unconfirmed_candidate,monoclinic,,-0.4281817254053486,7.926493948369803
mp-1232061,unknown,unconfirmed_candidate,orthorhombic,,4.069144020513853,-4.106700947169054
mp-776200,0,label0,tetragonal,,-6.467820759937712,-9.48733755450089
mp-641621,0,label0,cubic,,-2.590668705809673,-2.7770242851293467
mp-985707,unknown,unconfirmed_candidate,tetragonal,,4.267015836831336,0.10967811241085812
mp-2232163,unknown,unconfirmed_candidate,triclinic,,0.749839002804702,4.348022762924142
mp-1185603,0,label0,cubic,,4.3378017509120745,2.0313299601311243
mp-18584,unknown,unconfirmed_candidate,orthorhombic,,2.9514925183440646,-2.951497035584252
mp-849059,unknown,unconfirmed_candidate,orthorhombic,,-6.977957005975263,10.489787408732585
mp-560925,unknown,unconfirmed_candidate,monoclinic,,-5.623098285028959,4.424023569789476
mp-7607,unknown,unconfirmed_candidate,trigonal,,2.662943450504965,-0.5122923719142207
mp-865270,0,label0,cubic,,18.858129636780976,17.460484564658874
mp-780098,unknown,unconfirmed_candidate,orthorhombic,,-1.4509212024468212,-2.1219362669491613
mp-19716,0,label0,cubic,,4.838292165908554,7.105981178126235
mp-2998,unknown,unconfirmed_candidate,cubic,,-11.234623102319045,-3.788935915789434
mp-578604,0,label0,trigonal,,-0.628539655495473,-7.5634150766033095
mp-862749,0,label0,cubic,,4.54177720304439,-3.563902763721668
mp-1096881,unknown,unconfirmed_candidate,triclinic,,-5.491229107370302,-3.040424315990615
mp-774787,0,label0,monoclinic,,4.665889010442067,-4.2172945224777845
mp-20877,unknown,unconfirmed_candidate,orthorhombic,,-11.504601045149546,-2.354916812493064
mp-1028082,0,label0,hexagonal,,-4.8244685688689515,1.9572766829586605
mp-2354,unknown,unconfirmed_candidate,cubic,,2.8563199050437724,-0.9850737447168321
mp-772352,unknown,unconfirmed_candidate,cubic,,-8.907128068590108,-2.8754300610793955
mp-1046246,0,label0,monoclinic,,-16.679972361430522,1.8588513762739503
mp-505215,unknown,unconfirmed_candidate,tetragonal,,7.7447281312967,-5.797468114756811
mp-1226528,0,label0,cubic,,-1.7569299619810508,-1.888941754150867
mp-972048,unknown,unconfirmed_candidate,cubic,,-4.999266267598578,-0.9968753109675923
mp-1245519,unknown,unconfirmed_candidate,hexagonal,,4.47285698579708,0.1812387078631943
mp-2714885,0,label0,trigonal,,0.8975364400504731,-8.18992556746053
mp-1111176,0,label0,cubic,,1.3838178850856622,-4.544882648270594
mp-1026486,0,label0,hexagonal,,-6.619143687116132,5.9056187952964265
mp-1069707,0,label0,tetragonal,,5.884780522067414,4.373758043748413
mp-758065,unknown,unconfirmed_candidate,monoclinic,,-2.6545900044784325,-0.9525453442129361
mp-8388,unknown,unconfirmed_candidate,orthorhombic,,-6.118765810060282,0.4196855788766598
mp-1192352,0,label0,monoclinic,,-10.691190323075919,-0.4010927480690363
mp-1246162,unknown,unconfirmed_candidate,monoclinic,,10.609442577304561,4.554527515549765
mp-2222262,unknown,unconfirmed_candidate,triclinic,,2.060034704064037,-2.746480639260362
mp-2714527,unknown,unconfirmed_candidate,triclinic,,-3.2550621404018685,-3.037019664613176
mp-568470,0,label0,cubic,,12.374025064120124,0.32082793257439235
mp-753430,unknown,unconfirmed_candidate,orthorhombic,,3.7617920170108246,1.1918544583549746
mp-1186418,0,label0,cubic,,5.022056485785715,0.8153908919773976
mp-1018086,0,label0,orthorhombic,,5.3074191127138395,-1.3735857362060386
mp-775796,unknown,unconfirmed_candidate,hexagonal,,-3.0933977303893485,-6.070147114634519
mp-1078584,unknown,unconfirmed_candidate,hexagonal,,5.177101849191491,-7.020978250863509
mp-28020,unknown,unconfirmed_candidate,tetragonal,,2.7494536644637755,0.1733791449998634
mp-21735,unknown,unconfirmed_candidate,cubic,,0.8972010288500663,-2.659912713876917
mp-1106376,unknown,unconfirmed_candidate,orthorhombic,,-0.05605055063867681,5.699675496697978
mp-1047770,0,label0,monoclinic,,-11.616309434798325,-6.1300003785202914
mp-1094499,0,label0,trigonal,,4.142092941865778,-2.1474643389309396
mp-1223749,unknown,unconfirmed_candidate,orthorhombic,,8.483912651140056,-3.1441409668810287
mp-754821,unknown,unconfirmed_candidate,monoclinic,,9.536563908793795,2.722232760550021
mp-1212960,unknown,unconfirmed_candidate,orthorhombic,,5.164524215679679,-1.9920815578435853
mp-756394,unknown,unconfirmed_candidate,monoclinic,,-7.38432643046713,2.1597792385280385
mp-1222382,unknown,unconfirmed_candidate,trigonal,,-9.252498908120305,4.875690300401889
mp-1223875,0,label0,orthorhombic,,1.3771604402220916,-2.031067095699063
mp-861542,unknown,unconfirmed_candidate,orthorhombic,,-1.7016310388113816,-6.240079708276154
mp-981747,0,label0,orthorhombic,,6.345530059140364,6.001902889288409
mp-1219181,unknown,unconfirmed_candidate,orthorhombic,,3.696515607992076,1.6029335457350058
mp-568452,unknown,unconfirmed_candidate,cubic,,-2.093564957916115,2.1608401514342646
mp-2240080,unknown,unconfirmed_candidate,monoclinic,,0.04047726207364022,1.6358555732933269
mp-759176,unknown,unconfirmed_candidate,triclinic,,-9.10900090257983,12.977632354455015
