material_id,formula,rank_hybrid,rank_gnn,rank_shift_hybrid_minus_gnn,gnn_probability,hybrid_probability,probability_delta,space_group_number,crystal_system,magnetic_elements,dft_selected
mp-18160,mp-18160,1158,36787,-35629,6.136930572571962e-40,0.000151204715485,0.000151204715485,123,tetragonal,,False
mp-558986,mp-558986,1717,37346,-35629,3.444251495463968e-41,0.000151204715485,0.000151204715485,142,tetragonal,,False
mp-19238,mp-19238,3470,39093,-35623,0.0,0.000151204715485,0.000151204715485,65,orthorhombic,,False
mp-1213112,mp-1213112,898,36500,-35602,2.2630956185861152e-39,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1200007,mp-1200007,1739,37335,-35596,3.5685466692495776e-41,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1218581,Sr1 Ca3 V4 O12,387,35964,-35577,2.625067547243094e-38,0.0254558045147057,0.0254558045147057,6,monoclinic,V,False
mp-636368,mp-636368,3526,39094,-35568,0.0,0.000151204715485,0.000151204715485,136,tetragonal,,False
mp-556507,mp-556507,941,36489,-35548,2.3604396190073673e-39,0.000151204715485,0.000151204715485,129,tetragonal,,False
mp-1212025,mp-1212025,3550,39095,-35545,0.0,0.000151204715485,0.000151204715485,230,cubic,,False
mp-1211700,mp-1211700,2898,38439,-35541,3.9236357001094883e-44,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1214608,mp-1214608,1136,36673,-35537,9.834144466815847e-40,0.000151204715485,0.000151204715485,13,monoclinic,,False
mp-1209470,mp-1209470,3564,39096,-35532,0.0,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-558051,mp-558051,3572,39097,-35525,0.0,0.000151204715485,0.000151204715485,173,hexagonal,,False
mp-1195894,mp-1195894,2081,37604,-35523,7.538985738067516e-42,0.000151204715485,0.000151204715485,13,monoclinic,,False
mp-1218450,mp-1218450,3576,39098,-35522,0.0,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1045401,mp-1045401,2549,38060,-35511,4.5682329936989044e-43,0.000151204715485,0.000151204715485,227,cubic,,False
mp-16713,mp-16713,2890,38372,-35482,6.445972935894162e-44,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-14458,mp-14458,2722,38198,-35476,2.0318827732709848e-43,0.000151204715485,0.000151204715485,230,cubic,,False
mp-555399,mp-555399,3629,39099,-35470,0.0,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-1220161,mp-1220161,1720,37180,-35460,7.63917857826674e-41,0.000151204715485,0.000151204715485,109,tetragonal,,False
mp-1718,mp-1718,2452,37909,-35457,1.1714855161755469e-42,0.000151204715485,0.000151204715485,227,cubic,,False
mp-505688,mp-505688,1049,36503,-35454,2.2388125174978305e-39,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-567143,mp-567143,3661,39100,-35439,0.0,0.000151204715485,0.000151204715485,137,tetragonal,,False
mp-1104233,mp-1104233,1221,36657,-35436,1.0768362127011916e-39,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-1209846,mp-1209846,3666,39101,-35435,0.0,0.000151204715485,0.000151204715485,214,cubic,,False
mp-1210097,mp-1210097,2281,37705,-35424,4.1268239774365856e-42,0.000151204715485,0.000151204715485,26,orthorhombic,,False
mp-1172875,mp-1172875,3680,39102,-35422,0.0,0.000151204715485,0.000151204715485,61,orthorhombic,,False
mp-17569,mp-17569,3684,39104,-35420,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1191902,mp-1191902,3683,39103,-35420,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-18844,mp-18844,800,36214,-35414,8.997134881089991e-39,0.000151204715485,0.000151204715485,57,orthorhombic,,False
mp-1211241,mp-1211241,1362,36774,-35412,6.295179208148165e-40,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-28896,mp-28896,1814,37224,-35410,6.05991520897267e-41,0.000151204715485,0.000151204715485,43,orthorhombic,,False
mp-1194597,mp-1194597,1192,36595,-35403,1.5268548067283207e-39,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1205021,mp-1205021,3707,39105,-35398,0.0,0.000151204715485,0.000151204715485,130,tetragonal,,False
mp-28519,mp-28519,3714,39106,-35392,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-756301,mp-756301,3718,39107,-35389,0.0,0.000151204715485,0.000151204715485,227,cubic,,False
mp-542232,mp-542232,3723,39108,-35385,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-3224,mp-3224,3727,39109,-35382,0.0,0.000151204715485,0.000151204715485,142,tetragonal,,False
mp-867220,mp-867220,2023,37397,-35374,2.5894594322258295e-41,0.000151204715485,0.000151204715485,225,cubic,,False
mp-1209677,mp-1209677,3745,39110,-35365,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-22223,mp-22223,3751,39111,-35360,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-753821,mp-753821,3759,39112,-35353,0.0,0.000151204715485,0.000151204715485,36,orthorhombic,,False
mp-1202279,mp-1202279,3777,39113,-35336,0.0,0.000151204715485,0.000151204715485,144,trigonal,,False
mp-555569,mp-555569,3782,39114,-35332,0.0,0.000151204715485,0.000151204715485,148,trigonal,,False
mp-1078278,mp-1078278,3786,39115,-35329,0.0,0.000151204715485,0.000151204715485,58,orthorhombic,,False
mp-2832,mp-2832,1943,37265,-35322,4.903003196826099e-41,0.000151204715485,0.000151204715485,148,trigonal,,False
mp-1191685,mp-1191685,3795,39116,-35321,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-572430,mp-572430,1047,36360,-35313,4.5465352882772975e-39,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1191115,mp-1191115,3411,38712,-35301,4.203895392974451e-45,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1191743,mp-1191743,3817,39117,-35300,0.0,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-1202328,mp-1202328,3818,39118,-35300,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-570042,mp-570042,3316,38614,-35298,9.809089250273721e-45,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-561396,mp-561396,1860,37134,-35274,1.005417635168413e-40,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-18996,mp-18996,3856,39119,-35263,0.0,0.000151204715485,0.000151204715485,11,monoclinic,,False
mp-627380,mp-627380,3874,39120,-35246,0.0,0.000151204715485,0.000151204715485,147,trigonal,,False
mp-29759,mp-29759,3878,39121,-35243,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-21016,mp-21016,3880,39122,-35242,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-565447,mp-565447,2674,37912,-35238,1.1574725315322989e-42,0.000151204715485,0.000151204715485,142,tetragonal,,False
mp-1095680,mp-1095680,1949,37185,-35236,7.47102276254776e-41,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1198857,mp-1198857,3361,38587,-35226,1.2611686178923354e-44,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1198294,mp-1198294,3900,39123,-35223,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1207669,mp-1207669,795,36015,-35220,2.0278607664186791e-38,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1202753,mp-1202753,3907,39124,-35217,0.0,0.000151204715485,0.000151204715485,145,trigonal,,False
mp-1211487,mp-1211487,3922,39125,-35203,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-646192,mp-646192,3926,39126,-35200,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1196973,mp-1196973,3935,39127,-35192,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1218172,mp-1218172,2537,37726,-35189,3.424773446809853e-42,0.000151204715485,0.000151204715485,35,orthorhombic,,False
mp-1188237,mp-1188237,3941,39128,-35187,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-18045,mp-18045,1577,36762,-35185,6.749312014466552e-40,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-16721,mp-16721,3947,39129,-35182,0.0,0.000151204715485,0.000151204715485,57,orthorhombic,,False
mp-560148,mp-560148,2129,37308,-35179,4.0803008684210023e-41,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1190670,mp-1190670,3963,39130,-35167,0.0,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-1238825,mp-1238825,2244,37409,-35165,2.4416224442395613e-41,0.000151204715485,0.000151204715485,59,orthorhombic,,False
mp-2070,mp-2070,3969,39131,-35162,0.0,0.000151204715485,0.000151204715485,205,cubic,,False
mp-1208474,mp-1208474,3973,39132,-35159,0.0,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-17651,mp-17651,3988,39133,-35145,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-567710,mp-567710,1019,36160,-35141,1.1559427339987955e-38,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-622183,mp-622183,1315,36443,-35128,3.046442479620653e-39,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-16380,mp-16380,3284,38411,-35127,5.044674471569341e-44,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1178212,mp-1178212,1111,36236,-35125,8.01437624208971e-39,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1105554,mp-1105554,1874,36991,-35117,2.176342631958229e-40,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1191929,mp-1191929,2009,37126,-35117,1.0118355821350207e-40,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1101471,mp-1101471,3563,38674,-35111,5.605193857299268e-45,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1188518,mp-1188518,3555,38655,-35100,7.006492321624085e-45,0.000151204715485,0.000151204715485,72,orthorhombic,,False
mp-1202824,mp-1202824,3327,38424,-35097,4.484155085839418e-44,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-541211,mp-541211,830,35923,-35093,3.064803413139008e-38,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-19123,mp-19123,4063,39134,-35071,0.0,0.000151204715485,0.000151204715485,36,orthorhombic,,False
mp-1222441,mp-1222441,1447,36514,-35067,2.141249914516144e-39,0.000151204715485,0.000151204715485,47,orthorhombic,,False
mp-867230,mp-867230,2657,37720,-35063,3.5677058901709836e-42,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1201795,mp-1201795,4074,39135,-35061,0.0,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-21333,mp-21333,4075,39136,-35061,0.0,0.000151204715485,0.000151204715485,227,cubic,,False
mp-1516815,mp-1516815,4085,39137,-35052,0.0,0.000151204715485,0.000151204715485,201,cubic,,False
mp-15225,mp-15225,856,35899,-35043,3.361459979594729e-38,0.000151204715485,0.000151204715485,76,tetragonal,,False
mp-541148,mp-541148,3373,38406,-35033,5.324934164434305e-44,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1104160,mp-1104160,1789,36809,-35020,5.390851244196144e-40,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-2994,mp-2994,2960,37977,-35017,7.370829922348538e-43,0.000151204715485,0.000151204715485,148,trigonal,,False
mp-861944,mp-861944,3467,38462,-34995,3.2229864679470793e-44,0.000151204715485,0.000151204715485,129,tetragonal,,False
mp-1203963,mp-1203963,2546,37541,-34995,1.1091277345130927e-41,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-976384,mp-976384,4147,39138,-34991,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1219972,mp-1219972,4152,39139,-34987,0.0,0.000151204715485,0.000151204715485,109,tetragonal,,False
mp-1029257,mp-1029257,2558,37526,-34968,1.2161869371875087e-41,0.000151204715485,0.000151204715485,36,orthorhombic,,False
mp-1195137,mp-1195137,3454,38373,-34919,6.305843089461677e-44,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-557798,mp-557798,1979,36862,-34883,4.1468205065225014e-40,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1200892,mp-1200892,2184,37052,-34868,1.5721447730952982e-40,0.000151204715485,0.000151204715485,136,tetragonal,,False
mp-1105081,mp-1105081,4274,39140,-34866,0.0,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-561221,mp-561221,1579,36441,-34862,3.088756088049405e-39,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-2892,mp-2892,4283,39141,-34858,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-17371,mp-17371,1215,36053,-34838,1.8246961710356283e-38,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1029469,mp-1029469,2329,37138,-34809,9.706654332531575e-41,0.000151204715485,0.000151204715485,33,orthorhombic,,False
mp-13343,mp-13343,3692,38488,-34796,2.6624670822171524e-44,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-562513,mp-562513,4349,39142,-34793,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1102143,mp-1102143,4390,39143,-34753,0.0,0.000151204715485,0.000151204715485,194,hexagonal,,False
mp-1045,mp-1045,1141,35882,-34741,3.5324147488663495e-38,0.000151204715485,0.000151204715485,206,cubic,,False
mp-1212263,mp-1212263,2714,37449,-34735,1.9699453811478278e-41,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1195542,mp-1195542,4410,39144,-34734,0.0,0.000151204715485,0.000151204715485,57,orthorhombic,,False
mp-1194659,mp-1194659,1525,36249,-34724,7.543010267257057e-39,0.000151204715485,0.000151204715485,11,monoclinic,,False
mp-1519450,mp-1519450,3413,38133,-34720,2.970752744368612e-43,0.000151204715485,0.000151204715485,48,orthorhombic,,False
mp-2008,mp-2008,565,35278,-34713,4.219483661299355e-37,0.0001808426748798,0.0001808426748798,58,orthorhombic,,False
mp-30898,mp-30898,4441,39145,-34704,0.0,0.000151204715485,0.000151204715485,166,trigonal,,False
mp-1238839,mp-1238839,2419,37121,-34702,1.030150553063746e-40,0.000151204715485,0.000151204715485,59,orthorhombic,,False
mp-23409,mp-23409,3204,37904,-34700,1.203715380855018e-42,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-557217,mp-557217,4449,39146,-34697,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1188466,mp-1188466,1702,36381,-34679,4.037575278243739e-39,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-778814,mp-778814,4476,39147,-34671,0.0,0.000151204715485,0.000151204715485,13,monoclinic,,False
mp-22074,mp-22074,872,35543,-34671,1.5017738062944494e-37,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1223595,mp-1223595,4169,38833,-34664,1.401298464324817e-45,0.000151204715485,0.000151204715485,107,tetragonal,,False
mp-772838,mp-772838,4484,39148,-34664,0.0,0.000151204715485,0.000151204715485,161,trigonal,,False
mp-1192677,mp-1192677,4090,38751,-34661,2.802596928649634e-45,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-12192,mp-12192,2068,36726,-34658,7.885877172911124e-40,0.000151204715485,0.000151204715485,33,orthorhombic,,False
mp-581678,mp-581678,3084,37734,-34650,3.266426720341149e-42,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1102249,mp-1102249,4501,39149,-34648,0.0,0.000151204715485,0.000151204715485,194,hexagonal,,False
mp-18759,mp-18759,4503,39150,-34647,0.0,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1190816,mp-1190816,4106,38752,-34646,2.802596928649634e-45,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-1195992,mp-1195992,1570,36215,-34645,8.983965478122265e-39,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1190663,mp-1190663,4511,39151,-34640,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-16163,mp-16163,4525,39152,-34627,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1228244,mp-1228244,4529,39153,-34624,0.0,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1212391,mp-1212391,4131,38753,-34622,2.802596928649634e-45,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-27309,mp-27309,3909,38530,-34621,1.9618178500547441e-44,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1209454,mp-1209454,4544,39154,-34610,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-773455,mp-773455,3077,37685,-34608,4.7784277633476256e-42,0.000151204715485,0.000151204715485,205,cubic,,False
mp-572715,mp-572715,2336,36940,-34604,2.821850769549457e-40,0.000151204715485,0.000151204715485,59,orthorhombic,,False
mp-553947,mp-553947,3270,37873,-34603,1.4419361197902368e-42,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1212394,mp-1212394,4559,39155,-34596,0.0,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-2921,mp-2921,3792,38380,-34588,6.165713243029195e-44,0.000151204715485,0.000151204715485,230,cubic,,False
mp-5364,mp-5364,977,35564,-34587,1.3830979514546578e-37,0.000151204715485,0.000151204715485,167,trigonal,,False
mp-1213869,mp-1213869,1965,36549,-34584,1.8051092414908353e-39,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1103865,mp-1103865,4577,39156,-34579,0.0,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-756123,mp-756123,4584,39158,-34574,0.0,0.000151204715485,0.000151204715485,148,trigonal,,False
mp-18827,mp-18827,4583,39157,-34574,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1220898,mp-1220898,1364,35934,-34570,2.946560727680508e-38,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1194680,mp-1194680,4607,39159,-34552,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-561343,mp-561343,2276,36799,-34523,5.69916493231689e-40,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-675691,mp-675691,4643,39160,-34517,0.0,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-18258,mp-18258,4202,38713,-34511,4.203895392974451e-45,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1228234,mp-1228234,4054,38553,-34499,1.6815581571897805e-44,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-31030,mp-31030,4343,38834,-34491,1.401298464324817e-45,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1194498,mp-1194498,4679,39161,-34482,0.0,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-18215,mp-18215,4686,39162,-34476,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1204512,mp-1204512,1776,36241,-34465,7.779661551912232e-39,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1404142,mp-1404142,1214,35677,-34463,8.412113511451652e-38,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1207600,mp-1207600,4704,39163,-34459,0.0,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-532094,mp-532094,3985,38440,-34455,3.9236357001094883e-44,0.000151204715485,0.000151204715485,156,trigonal,,False
mp-22552,mp-22552,4710,39164,-34454,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-582389,mp-582389,1195,35631,-34436,1.0236521155133475e-37,0.000151204715485,0.000151204715485,5,monoclinic,,False
mp-1198101,mp-1198101,2635,37070,-34435,1.3972767377322042e-40,0.000151204715485,0.000151204715485,136,tetragonal,,False
mp-17418,mp-17418,4737,39165,-34428,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-541404,mp-541404,4742,39166,-34424,0.0,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-20686,mp-20686,2797,37215,-34418,6.37941125883873e-41,0.000151204715485,0.000151204715485,194,hexagonal,,False
mp-608016,mp-608016,4749,39167,-34418,0.0,0.000151204715485,0.000151204715485,141,tetragonal,,False
mp-1211764,mp-1211764,3835,38246,-34411,1.4573504028978098e-43,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-863698,mp-863698,2612,37021,-34409,1.8236217955030302e-40,0.000151204715485,0.000151204715485,225,cubic,,False
